Country,Year_2016,Cases,Deaths,Serious,Critical,Recovered,Case PerCapita,Death PerCapita,Serious PerCapita,Critical PerCapita,Recovered PerCapita,Death/Recovered,D/(D+R)
Iceland,334252,58,0,,,,00.0001735218,00.0000000000,00.0000000000,00.0000000000,00.0000000000,#DIV/0!,#DIV/0!
Israel,8547100,39,0,,,,00.0000045630,00.0000000000,00.0000000000,00.0000000000,00.0000000000,#DIV/0!,#DIV/0!
Italy,60600590,9172,463,733,,724,00.0001513517,00.0000076402,00.0000120956,00.0000000000,00.0000119471,00.6395027624,00.3900589722
Jordan,9455802,1,0,,,,00.0000001058,00.0000000000,00.0000000000,00.0000000000,00.0000000000,#DIV/0!,#DIV/0!
Japan,126994511,497,7,30,,59,00.0000039136,00.0000000551,00.0000002362,00.0000000000,00.0000004646,00.1186440678,00.1060606061
Cambodia,15762370,2,0,,,1,00.0000001269,00.0000000000,00.0000000000,00.0000000000,00.0000000634,00.0000000000,00.0000000000
South Korea,51245707,7478,53,,36,166,00.0001459244,00.0000010342,00.0000000000,00.0000007025,00.0000032393,00.3192771084,00.2420091324
Kuwait,4052584,64,0,2,1,0,00.0000157924,00.0000000000,00.0000004935,00.0000002468,00.0000000000,#DIV/0!,#DIV/0!
Lebanon,6006668,32,0,,1,,00.0000053274,00.0000000000,00.0000000000,00.0000001665,00.0000000000,#DIV/0!,#DIV/0!
Liechtenstein,37666,1,0,,,,00.0000265491,00.0000000000,00.0000000000,00.0000000000,00.0000000000,#DIV/0!,#DIV/0!
Sri Lanka,21203000,1,0,,,1,00.0000000472,00.0000000000,00.0000000000,00.0000000000,00.0000000472,00.0000000000,00.0000000000
Lithuania,2872298,1,0,,,,00.0000003482,00.0000000000,00.0000000000,00.0000000000,00.0000000000,#DIV/0!,#DIV/0!
Luxembourg,582972,5,0,,,,00.0000085767,00.0000000000,00.0000000000,00.0000000000,00.0000000000,#DIV/0!,#DIV/0!
Latvia,1960424,6,0,,,,00.0000030606,00.0000000000,00.0000000000,00.0000000000,00.0000000000,#DIV/0!,#DIV/0!
Morocco,35276786,2,0,,,,00.0000000567,00.0000000000,00.0000000000,00.0000000000,00.0000000000,#DIV/0!,#DIV/0!
Monaco,38499,1,0,,,,00.0000259747,00.0000000000,00.0000000000,00.0000000000,00.0000000000,#DIV/0!,#DIV/0!
Moldova,3552000,1,0,,,,00.0000002815,00.0000000000,00.0000000000,00.0000000000,00.0000000000,#DIV/0!,#DIV/0!
Maldives,417492,4,0,,,,00.0000095810,00.0000000000,00.0000000000,00.0000000000,00.0000000000,#DIV/0!,#DIV/0!
Mexico,127540423,7,0,1,,1,00.0000000549,00.0000000000,00.0000000078,00.0000000000,00.0000000078,00.0000000000,00.0000000000
Malta,436947,1,0,,,,00.0000022886,00.0000000000,00.0000000000,00.0000000000,00.0000000000,#DIV/0!,#DIV/0!
Malaysia,31187265,117,0,2,,24,00.0000037515,00.0000000000,00.0000000641,00.0000000000,00.0000007695,00.0000000000,00.0000000000
Nigeria,185989640,2,0,0,0,0,00.0000000108,00.0000000000,00.0000000000,00.0000000000,00.0000000000,#DIV/0!,#DIV/0!
Netherlands,17018408,265,3,1,,,00.0000155714,00.0000001763,00.0000000588,00.0000000000,00.0000000000,#DIV/0!,01.0000000000
Norway,5232929,176,0,,,,00.0000336332,00.0000000000,00.0000000000,00.0000000000,00.0000000000,#DIV/0!,#DIV/0!
Nepal,28982771,1,0,,,1,00.0000000345,00.0000000000,00.0000000000,00.0000000000,00.0000000345,00.0000000000,00.0000000000
New Zealand,4692700,5,0,,,,00.0000010655,00.0000000000,00.0000000000,00.0000000000,00.0000000000,#DIV/0!,#DIV/0!
Oman,4424762,16,0,,,2,00.0000036160,00.0000000000,00.0000000000,00.0000000000,00.0000004520,00.0000000000,00.0000000000
Pakistan,193203476,5,0,,,,00.0000000259,00.0000000000,00.0000000000,00.0000000000,00.0000000000,#DIV/0!,#DIV/0!
Peru,31773839,7,0,,,,00.0000002203,00.0000000000,00.0000000000,00.0000000000,00.0000000000,#DIV/0!,#DIV/0!
Philippines,103320222,20,1,1,,2,00.0000001936,00.0000000097,00.0000000097,00.0000000000,00.0000000194,00.5000000000,00.3333333333
Poland,37948016,16,0,2,0,0,00.0000004216,00.0000000000,00.0000000527,00.0000000000,00.0000000000,#DIV/0!,#DIV/0!
Portugal,10324611,30,0,,,,00.0000029057,00.0000000000,00.0000000000,00.0000000000,00.0000000000,#DIV/0!,#DIV/0!
Paraguay,6725308,1,0,,,,00.0000001487,00.0000000000,00.0000000000,00.0000000000,00.0000000000,#DIV/0!,#DIV/0!
Qatar,2569804,18,0,,,,00.0000070044,00.0000000000,00.0000000000,00.0000000000,00.0000000000,#DIV/0!,#DIV/0!
Romania,19705301,14,0,,,4,00.0000007105,00.0000000000,00.0000000000,00.0000000000,00.0000002030,00.0000000000,00.0000000000
Saudi Arabia,32275687,15,0,,,,00.0000004647,00.0000000000,00.0000000000,00.0000000000,00.0000000000,#DIV/0!,#DIV/0!
Senegal,15411614,4,0,0,0,0,00.0000002595,00.0000000000,00.0000000000,00.0000000000,00.0000000000,#DIV/0!,#DIV/0!
Singapore,5607283,150,0,,9,90,00.0000267509,00.0000000000,00.0000000000,00.0000016051,00.0000160506,00.0000000000,00.0000000000
San Marino,33203,36,1,5,,,00.0010842394,00.0000301178,00.0001505888,00.0000000000,00.0000000000,#DIV/0!,01.0000000000
Serbia,7057412,1,0,,,,00.0000001417,00.0000000000,00.0000000000,00.0000000000,00.0000000000,#DIV/0!,#DIV/0!
Slovenia,2064845,16,0,0,0,0,00.0000077488,00.0000000000,00.0000000000,00.0000000000,00.0000000000,#DIV/0!,#DIV/0!
Sweden,9903122,203,0,,,,00.0000204986,00.0000000000,00.0000000000,00.0000000000,00.0000000000,#DIV/0!,#DIV/0!
Togo,7606374,1,0,,,,00.0000001315,00.0000000000,00.0000000000,00.0000000000,00.0000000000,#DIV/0!,#DIV/0!
Thailand,68863514,50,1,1,,31,00.0000007261,00.0000000145,00.0000000145,00.0000000000,00.0000004502,00.0322580645,00.0312500000
Tunisia,11403248,2,0,,,,00.0000001754,00.0000000000,00.0000000000,00.0000000000,00.0000000000,#DIV/0!,#DIV/0!
Ukraine,45004645,1,0,,,,00.0000000222,00.0000000000,00.0000000000,00.0000000000,00.0000000000,#DIV/0!,#DIV/0!
United States,323127513,551,22,2,6,9,00.0000017052,00.0000000681,00.0000000062,00.0000000186,00.0000000279,02.4444444444,00.7096774194
Vietnam,92701100,31,0,,,16,00.0000003344,00.0000000000,00.0000000000,00.0000000000,00.0000001726,00.0000000000,00.0000000000
South Africa,55908865,3,0,,,,00.0000000537,00.0000000000,00.0000000000,00.0000000000,00.0000000000,#DIV/0!,#DIV/0!
