china,location,Cases,Deaths,Notes,date2,unixtime
outside,France,57,2,"1 serious, 11 recovered",Sat Feb 29 03:15:13 UTC 2020,1582946112
outside,Canada,16,0,3 recovered,Sat Feb 29 03:15:13 UTC 2020,1582946112
outside,Macau,10,0,6 recovered,Sat Feb 29 03:15:13 UTC 2020,1582946112
outside,Bahrain,38,0,,Sat Feb 29 03:15:13 UTC 2020,1582946112
outside,Kuwait,45,0,,Sat Feb 29 03:15:13 UTC 2020,1582946112
outside,Iraq,8,0,,Sat Feb 29 03:15:13 UTC 2020,1582946112
outside,Philippines,3,1,2 recovered,Sat Feb 29 03:15:13 UTC 2020,1582946112
outside,India,3,0,3 recovered,Sat Feb 29 03:15:13 UTC 2020,1582946112
outside,Russia,2,0,2 recovered,Sat Feb 29 03:15:13 UTC 2020,1582946112
outside,Spain,32,0,"1 serious, 2 recovered",Sat Feb 29 03:15:13 UTC 2020,1582946112
outside,Oman,6,0,,Sat Feb 29 03:15:13 UTC 2020,1582946112
outside,Nepal,1,0,1 recovered,Sat Feb 29 03:15:13 UTC 2020,1582946112
outside,Cambodia,1,0,1 recovered,Sat Feb 29 03:15:13 UTC 2020,1582946112
outside,Sri Lanka,1,0,1 recovered,Sat Feb 29 03:15:13 UTC 2020,1582946112
outside,Finland,3,0,1 recovered,Sat Feb 29 03:15:13 UTC 2020,1582946112
outside,Sweden,11,0,,Sat Feb 29 03:15:13 UTC 2020,1582946112
outside,Belgium,1,0,1 recovered,Sat Feb 29 03:15:13 UTC 2020,1582946112
outside,Egypt,1,0,1 recovered,Sat Feb 29 03:15:13 UTC 2020,1582946112
outside,Israel,7,0,,Sat Feb 29 03:15:13 UTC 2020,1582946112
outside,Lebanon,4,0,,Sat Feb 29 03:15:13 UTC 2020,1582946112
outside,Afghanistan,1,0,,Sat Feb 29 03:15:13 UTC 2020,1582946112
outside,Austria,6,0,,Sat Feb 29 03:15:13 UTC 2020,1582946112
outside,Croatia,5,0,,Sat Feb 29 03:15:13 UTC 2020,1582946112
outside,Switzerland,8,0,,Sat Feb 29 03:15:13 UTC 2020,1582946112
outside,Algeria,1,0,,Sat Feb 29 03:15:13 UTC 2020,1582946112
outside,Brazil,1,0,,Sat Feb 29 03:15:13 UTC 2020,1582946112
outside,Greece,4,0,,Sat Feb 29 03:15:13 UTC 2020,1582946112
outside,Pakistan,2,0,,Sat Feb 29 03:15:13 UTC 2020,1582946112
outside,North Macedonia,1,0,,Sat Feb 29 03:15:13 UTC 2020,1582946112
outside,Georgia,1,0,,Sat Feb 29 03:15:13 UTC 2020,1582946112
outside,Norway,6,0,,Sat Feb 29 03:15:13 UTC 2020,1582946112
outside,Romania,3,0,,Sat Feb 29 03:15:13 UTC 2020,1582946112
outside,Denmark,2,0,,Sat Feb 29 03:15:13 UTC 2020,1582946112
outside,Estonia,1,0,,Sat Feb 29 03:15:13 UTC 2020,1582946112
outside,Netherlands,2,0,,Sat Feb 29 03:15:13 UTC 2020,1582946112
outside,San Marino,1,0,,Sat Feb 29 03:15:13 UTC 2020,1582946112
outside,Nigeria,1,0,,Sat Feb 29 03:15:13 UTC 2020,1582946112
outside,Lithuania,1,0,,Sat Feb 29 03:15:13 UTC 2020,1582946112
outside,New Zealand,1,0,,Sat Feb 29 03:15:13 UTC 2020,1582946112
outside,Belarus,1,0,,Sat Feb 29 03:15:13 UTC 2020,1582946112
outside,Mexico,2,0,,Sat Feb 29 03:15:13 UTC 2020,1582946112
outside,Azerbaijan,1,0,,Sat Feb 29 03:15:13 UTC 2020,1582946112
outside,Iceland,1,0,,Sat Feb 29 03:15:13 UTC 2020,1582946112
outside,Monaco,1,0,,Sat Feb 29 03:15:13 UTC 2020,1582946112
outside,TOTAL,5932,89,151 serious/critical,Sat Feb 29 03:15:13 UTC 2020,1582946112
