china,location,Cases,Deaths,Notes,date2,unixtime
outside,Taiwan,34,1,5 recovered,Sat Feb 29 06:52:18 UTC 2020,1582959138
outside,Malaysia,25,0,17 recovered,Sat Feb 29 06:52:18 UTC 2020,1582959138
outside,Australia,25,0,15 recovered,Sat Feb 29 06:52:18 UTC 2020,1582959138
outside,Germany,48,0,"2 critical, 16 recovered",Sat Feb 29 06:52:18 UTC 2020,1582959138
outside,Vietnam,16,0,16 recovered,Sat Feb 29 06:52:18 UTC 2020,1582959138
outside,UAE,19,0,"2 serious, 5 recovered",Sat Feb 29 06:52:18 UTC 2020,1582959138
outside,United Kingdom,20,0,8 recovered,Sat Feb 29 06:52:18 UTC 2020,1582959138
outside,France,57,2,"1 serious, 11 recovered",Sat Feb 29 06:52:18 UTC 2020,1582959138
outside,Canada,16,0,3 recovered,Sat Feb 29 06:52:18 UTC 2020,1582959138
outside,Macau,10,0,6 recovered,Sat Feb 29 06:52:18 UTC 2020,1582959138
outside,Bahrain,38,0,,Sat Feb 29 06:52:18 UTC 2020,1582959138
outside,Kuwait,45,0,,Sat Feb 29 06:52:18 UTC 2020,1582959138
outside,Iraq,8,0,,Sat Feb 29 06:52:18 UTC 2020,1582959138
outside,Philippines,3,1,2 recovered,Sat Feb 29 06:52:18 UTC 2020,1582959138
outside,India,3,0,3 recovered,Sat Feb 29 06:52:18 UTC 2020,1582959138
outside,Russia,2,0,2 recovered,Sat Feb 29 06:52:18 UTC 2020,1582959138
outside,Spain,32,0,"1 serious, 2 recovered",Sat Feb 29 06:52:18 UTC 2020,1582959138
outside,Oman,6,0,,Sat Feb 29 06:52:18 UTC 2020,1582959138
outside,Nepal,1,0,1 recovered,Sat Feb 29 06:52:18 UTC 2020,1582959138
outside,Cambodia,1,0,1 recovered,Sat Feb 29 06:52:18 UTC 2020,1582959138
outside,Sri Lanka,1,0,1 recovered,Sat Feb 29 06:52:18 UTC 2020,1582959138
outside,Finland,3,0,1 recovered,Sat Feb 29 06:52:18 UTC 2020,1582959138
outside,Sweden,11,0,,Sat Feb 29 06:52:18 UTC 2020,1582959138
outside,Belgium,1,0,1 recovered,Sat Feb 29 06:52:18 UTC 2020,1582959138
outside,Egypt,1,0,1 recovered,Sat Feb 29 06:52:18 UTC 2020,1582959138
outside,Israel,7,0,,Sat Feb 29 06:52:18 UTC 2020,1582959138
outside,Lebanon,4,0,,Sat Feb 29 06:52:18 UTC 2020,1582959138
outside,Afghanistan,1,0,,Sat Feb 29 06:52:18 UTC 2020,1582959138
outside,Austria,6,0,,Sat Feb 29 06:52:18 UTC 2020,1582959138
outside,Croatia,5,0,,Sat Feb 29 06:52:18 UTC 2020,1582959138
outside,Switzerland,8,0,,Sat Feb 29 06:52:18 UTC 2020,1582959138
outside,Algeria,1,0,,Sat Feb 29 06:52:18 UTC 2020,1582959138
outside,Brazil,1,0,,Sat Feb 29 06:52:18 UTC 2020,1582959138
outside,Greece,4,0,,Sat Feb 29 06:52:18 UTC 2020,1582959138
outside,Pakistan,2,0,,Sat Feb 29 06:52:18 UTC 2020,1582959138
outside,North Macedonia,1,0,,Sat Feb 29 06:52:18 UTC 2020,1582959138
outside,Georgia,2,0,,Sat Feb 29 06:52:18 UTC 2020,1582959138
outside,Norway,6,0,,Sat Feb 29 06:52:18 UTC 2020,1582959138
outside,Romania,3,0,,Sat Feb 29 06:52:18 UTC 2020,1582959138
outside,Denmark,2,0,,Sat Feb 29 06:52:18 UTC 2020,1582959138
outside,Estonia,1,0,,Sat Feb 29 06:52:18 UTC 2020,1582959138
outside,Netherlands,2,0,,Sat Feb 29 06:52:18 UTC 2020,1582959138
outside,San Marino,1,0,,Sat Feb 29 06:52:18 UTC 2020,1582959138
outside,Nigeria,1,0,,Sat Feb 29 06:52:18 UTC 2020,1582959138
outside,Lithuania,1,0,,Sat Feb 29 06:52:18 UTC 2020,1582959138
outside,New Zealand,1,0,,Sat Feb 29 06:52:18 UTC 2020,1582959138
outside,Belarus,1,0,,Sat Feb 29 06:52:18 UTC 2020,1582959138
outside,Mexico,3,0,,Sat Feb 29 06:52:18 UTC 2020,1582959138
outside,Azerbaijan,1,0,,Sat Feb 29 06:52:18 UTC 2020,1582959138
outside,Iceland,1,0,,Sat Feb 29 06:52:18 UTC 2020,1582959138
outside,Monaco,1,0,,Sat Feb 29 06:52:18 UTC 2020,1582959138
outside,TOTAL,5938,89,154 serious/critical,Sat Feb 29 06:52:18 UTC 2020,1582959138
