china,location,Cases,Deaths,Notes,date2,unixtime
outside,Malaysia,25,0,17 recovered,Sat Feb 29 03:33:41 UTC 2020,1582947221
outside,Australia,25,0,15 recovered,Sat Feb 29 03:33:41 UTC 2020,1582947221
outside,Germany,48,0,"2 critical, 16 recovered",Sat Feb 29 03:33:41 UTC 2020,1582947221
outside,Vietnam,16,0,16 recovered,Sat Feb 29 03:33:41 UTC 2020,1582947221
outside,UAE,19,0,"2 serious, 5 recovered",Sat Feb 29 03:33:41 UTC 2020,1582947221
outside,United Kingdom,20,0,8 recovered,Sat Feb 29 03:33:41 UTC 2020,1582947221
outside,France,57,2,"1 serious, 11 recovered",Sat Feb 29 03:33:41 UTC 2020,1582947221
outside,Canada,16,0,3 recovered,Sat Feb 29 03:33:41 UTC 2020,1582947221
outside,Macau,10,0,6 recovered,Sat Feb 29 03:33:41 UTC 2020,1582947221
outside,Bahrain,38,0,,Sat Feb 29 03:33:41 UTC 2020,1582947221
outside,Kuwait,45,0,,Sat Feb 29 03:33:41 UTC 2020,1582947221
outside,Iraq,8,0,,Sat Feb 29 03:33:41 UTC 2020,1582947221
outside,Philippines,3,1,2 recovered,Sat Feb 29 03:33:41 UTC 2020,1582947221
outside,India,3,0,3 recovered,Sat Feb 29 03:33:41 UTC 2020,1582947221
outside,Russia,2,0,2 recovered,Sat Feb 29 03:33:41 UTC 2020,1582947221
outside,Spain,32,0,"1 serious, 2 recovered",Sat Feb 29 03:33:41 UTC 2020,1582947221
outside,Oman,6,0,,Sat Feb 29 03:33:41 UTC 2020,1582947221
outside,Nepal,1,0,1 recovered,Sat Feb 29 03:33:41 UTC 2020,1582947221
outside,Cambodia,1,0,1 recovered,Sat Feb 29 03:33:41 UTC 2020,1582947221
outside,Sri Lanka,1,0,1 recovered,Sat Feb 29 03:33:41 UTC 2020,1582947221
outside,Finland,3,0,1 recovered,Sat Feb 29 03:33:41 UTC 2020,1582947221
outside,Sweden,11,0,,Sat Feb 29 03:33:41 UTC 2020,1582947221
outside,Belgium,1,0,1 recovered,Sat Feb 29 03:33:41 UTC 2020,1582947221
outside,Egypt,1,0,1 recovered,Sat Feb 29 03:33:41 UTC 2020,1582947221
outside,Israel,7,0,,Sat Feb 29 03:33:41 UTC 2020,1582947221
outside,Lebanon,4,0,,Sat Feb 29 03:33:41 UTC 2020,1582947221
outside,Afghanistan,1,0,,Sat Feb 29 03:33:41 UTC 2020,1582947221
outside,Austria,6,0,,Sat Feb 29 03:33:41 UTC 2020,1582947221
outside,Croatia,5,0,,Sat Feb 29 03:33:41 UTC 2020,1582947221
outside,Switzerland,8,0,,Sat Feb 29 03:33:41 UTC 2020,1582947221
outside,Algeria,1,0,,Sat Feb 29 03:33:41 UTC 2020,1582947221
outside,Brazil,1,0,,Sat Feb 29 03:33:41 UTC 2020,1582947221
outside,Greece,4,0,,Sat Feb 29 03:33:41 UTC 2020,1582947221
outside,Pakistan,2,0,,Sat Feb 29 03:33:41 UTC 2020,1582947221
outside,North Macedonia,1,0,,Sat Feb 29 03:33:41 UTC 2020,1582947221
outside,Georgia,1,0,,Sat Feb 29 03:33:41 UTC 2020,1582947221
outside,Norway,6,0,,Sat Feb 29 03:33:41 UTC 2020,1582947221
outside,Romania,3,0,,Sat Feb 29 03:33:41 UTC 2020,1582947221
outside,Denmark,2,0,,Sat Feb 29 03:33:41 UTC 2020,1582947221
outside,Estonia,1,0,,Sat Feb 29 03:33:41 UTC 2020,1582947221
outside,Netherlands,2,0,,Sat Feb 29 03:33:41 UTC 2020,1582947221
outside,San Marino,1,0,,Sat Feb 29 03:33:41 UTC 2020,1582947221
outside,Nigeria,1,0,,Sat Feb 29 03:33:41 UTC 2020,1582947221
outside,Lithuania,1,0,,Sat Feb 29 03:33:41 UTC 2020,1582947221
outside,New Zealand,1,0,,Sat Feb 29 03:33:41 UTC 2020,1582947221
outside,Belarus,1,0,,Sat Feb 29 03:33:41 UTC 2020,1582947221
outside,Mexico,2,0,,Sat Feb 29 03:33:41 UTC 2020,1582947221
outside,Azerbaijan,1,0,,Sat Feb 29 03:33:41 UTC 2020,1582947221
outside,Iceland,1,0,,Sat Feb 29 03:33:41 UTC 2020,1582947221
outside,Monaco,1,0,,Sat Feb 29 03:33:41 UTC 2020,1582947221
outside,TOTAL,5932,89,151 serious/critical,Sat Feb 29 03:33:41 UTC 2020,1582947221
